id,src,dst,name,amount,step,cotype,alertid,issar
6720,413,150,normal,683.59,39,normal,0,False
6721,70,634,normal,226.66,39,normal,0,False
6722,874,489,normal,496.24,39,normal,0,False
6723,741,750,normal,772.25,39,normal,0,False
6724,50,911,normal,581.77,39,normal,0,False
6725,878,330,normal,285.65,39,normal,0,False
6726,734,854,normal,756.51,39,normal,0,False
6727,599,496,normal,687.24,39,normal,0,False
6728,893,398,normal,419.83,39,normal,0,False
6729,411,225,normal,424.42,39,normal,0,False
6730,990,329,normal,760.99,39,normal,0,False
6731,23,985,normal,520.04,39,normal,0,False
6732,956,690,normal,302.06,39,normal,0,False
6733,956,69,normal,271.44,39,normal,0,False
6734,973,267,normal,791.42,39,normal,0,False
6735,416,252,normal,356.79,39,normal,0,False
6736,790,696,normal,752.56,39,normal,0,False
6737,966,692,normal,663.79,39,normal,0,False
6738,966,697,normal,863.09,39,normal,0,False
6739,101,871,normal,238.41,39,normal,0,False
6740,919,833,normal,325.18,39,normal,0,False
6741,999,469,normal,915.59,39,normal,0,False
6742,999,530,normal,863.81,39,normal,0,False
6743,999,594,normal,952.8,39,normal,0,False
6744,999,974,normal,786.89,39,normal,0,False
6745,999,944,normal,116.89,39,normal,0,False
6746,999,808,normal,450.24,39,normal,0,False
6747,999,618,normal,789.83,39,normal,0,False
6748,154,334,normal,1033.2,39,normal,0,False
6749,471,172,normal,473.05,39,normal,0,False
6750,516,755,normal,140.54,39,normal,0,False
6751,461,155,normal,716.16,39,normal,0,False
6752,18,662,normal,655.55,39,normal,0,False
6753,994,372,normal,786.72,39,normal,0,False
6754,794,830,normal,102.83,39,normal,0,False
6755,602,696,normal,746.04,39,normal,0,False
6756,924,926,normal,396.53,39,normal,0,False
6757,410,217,normal,508.26,39,normal,0,False
6758,986,347,normal,234.75,39,normal,0,False
6759,895,859,normal,683.14,39,normal,0,False
6760,144,974,normal,760.15,39,normal,0,False
6761,45,970,normal,550.67,39,normal,0,False
6762,782,711,normal,224.7,39,normal,0,False
6763,640,979,normal,859.84,39,normal,0,False
6764,141,665,normal,271.66,39,normal,0,False
6765,995,260,normal,837.05,39,normal,0,False
6766,103,542,normal,783.06,39,normal,0,False
6767,180,45,normal,676.62,39,normal,0,False
6768,883,819,normal,946.06,39,normal,0,False
6769,657,324,normal,321.49,39,normal,0,False
6770,973,912,normal,361.9,39,normal,0,False
6771,973,906,normal,213.01,39,normal,0,False
6772,409,207,normal,925.38,39,normal,0,False
6773,628,940,normal,920.03,39,normal,0,False
6774,993,978,normal,958.46,39,normal,0,False
6775,993,239,normal,403.0,39,normal,0,False
6776,993,844,normal,400.55,39,normal,0,False
6777,993,939,normal,669.83,39,normal,0,False
6778,445,612,normal,581.05,39,normal,0,False
6779,774,276,normal,712.88,39,normal,0,False
6780,147,571,normal,965.98,39,normal,0,False
6781,961,506,normal,630.06,39,normal,0,False
6782,961,709,normal,386.87,39,normal,0,False
6783,999,271,normal,110.8,40,normal,0,False
6784,143,993,normal,926.22,40,normal,0,False
6785,984,995,normal,556.94,40,normal,0,False
6786,984,649,normal,682.75,40,normal,0,False
6787,984,938,normal,780.6,40,normal,0,False
6788,978,358,normal,134.57,40,normal,0,False
6789,109,475,normal,465.44,40,normal,0,False
6790,797,985,normal,469.18,40,normal,0,False
6791,760,907,normal,488.24,40,normal,0,False
6792,570,443,normal,231.43,40,normal,0,False
6793,470,220,normal,572.25,40,normal,0,False
6794,902,949,normal,130.2,40,normal,0,False
6795,963,509,normal,944.54,40,normal,0,False
6796,963,456,normal,718.35,40,normal,0,False
6797,910,282,normal,218.11,40,normal,0,False
6798,637,992,normal,782.57,40,normal,0,False
6799,528,234,normal,887.61,40,normal,0,False
6800,405,68,normal,290.32,40,normal,0,False
6801,982,361,normal,279.89,40,normal,0,False
6802,469,355,normal,792.58,40,normal,0,False
6803,664,706,normal,166.92,40,normal,0,False
6804,190,911,normal,460.48,40,normal,0,False
6805,72,952,normal,365.62,40,normal,0,False
6806,940,973,normal,211.03,40,normal,0,False
6807,940,985,normal,789.59,40,normal,0,False
6808,478,108,normal,548.46,40,normal,0,False
6809,945,315,normal,542.41,40,normal,0,False
6810,945,170,normal,647.66,40,normal,0,False
6811,563,17,normal,893.6,40,normal,0,False
6812,528,234,normal,126.75,40,normal,0,False
6813,412,536,normal,717.28,40,normal,0,False
6814,812,836,normal,634.98,40,normal,0,False
6815,514,585,normal,407.23,40,normal,0,False
6816,88,927,normal,516.8,40,normal,0,False
6817,778,179,normal,242.71,40,normal,0,False
6818,865,609,normal,400.51,40,normal,0,False
6819,87,202,normal,596.42,40,normal,0,False
6820,933,325,normal,863.37,40,normal,0,False
6821,462,435,normal,957.46,40,normal,0,False
6822,912,355,normal,215.17,40,normal,0,False
6823,722,958,normal,254.66,40,normal,0,False
6824,816,998,normal,121.56,40,normal,0,False
6825,16,887,normal,224.03,40,normal,0,False
6826,793,949,normal,597.6,40,normal,0,False
6827,96,153,normal,639.39,40,normal,0,False
6828,33,177,normal,152.04,40,normal,0,False
6829,156,980,normal,609.86,40,normal,0,False
6830,965,284,normal,170.63,40,normal,0,False
6831,618,57,normal,246.75,40,normal,0,False
6832,572,534,normal,679.98,40,normal,0,False
6833,75,906,normal,582.58,40,normal,0,False
6834,467,426,normal,862.88,40,normal,0,False
6835,188,756,normal,914.49,40,normal,0,False
6836,844,886,normal,691.99,40,normal,0,False
6837,480,6,normal,845.12,40,normal,0,False
6838,939,190,normal,905.28,40,normal,0,False
6839,939,286,normal,678.19,40,normal,0,False
6840,911,399,normal,155.53,40,normal,0,False
6841,509,776,normal,921.61,40,normal,0,False
6842,783,604,normal,169.59,40,normal,0,False
6843,626,671,normal,106.35,40,normal,0,False
6844,613,510,normal,962.38,40,normal,0,False
6845,175,799,normal,238.16,40,normal,0,False
6846,868,658,normal,323.23,40,normal,0,False
6847,785,922,normal,115.32,40,normal,0,False
6848,897,244,normal,375.71,40,normal,0,False
6849,893,61,normal,884.24,40,normal,0,False
6850,985,300,normal,566.25,40,normal,0,False
6851,28,947,normal,642.51,40,normal,0,False
6852,991,272,normal,562.79,40,normal,0,False
6853,76,839,normal,648.99,40,normal,0,False
6854,579,166,normal,837.29,40,normal,0,False
6855,944,323,normal,318.83,40,normal,0,False
6856,24,424,normal,250.92,40,normal,0,False
6857,721,908,normal,587.9,40,normal,0,False
6858,743,74,normal,249.12,40,normal,0,False
6859,636,761,normal,386.04,40,normal,0,False
6860,969,827,normal,480.03,40,normal,0,False
6861,969,739,normal,128.24,40,normal,0,False
6862,998,994,normal,976.38,40,normal,0,False
6863,998,484,normal,370.62,40,normal,0,False
6864,998,302,normal,277.16,40,normal,0,False
6865,998,722,normal,750.1,40,normal,0,False
6866,998,946,normal,794.52,40,normal,0,False
6867,998,755,normal,229.52,40,normal,0,False
6868,998,525,normal,766.38,40,normal,0,False
6869,34,263,normal,965.65,40,normal,0,False
6870,759,905,normal,199.29,40,normal,0,False
6871,6,977,normal,678.02,40,normal,0,False
6872,875,253,normal,528.95,40,normal,0,False
6873,677,289,normal,831.98,40,normal,0,False
6874,993,299,normal,797.55,40,normal,0,False
6875,500,496,normal,851.69,40,normal,0,False
6876,458,63,normal,121.71,40,normal,0,False
6877,133,996,normal,897.64,40,normal,0,False
6878,678,938,normal,809.77,40,normal,0,False
6879,876,835,normal,947.51,40,normal,0,False
6880,702,191,normal,458.73,40,normal,0,False
6881,999,273,normal,769.18,40,normal,0,False
6882,197,482,normal,359.21,40,normal,0,False
6883,989,386,normal,830.63,40,normal,0,False
6884,887,740,normal,974.05,40,normal,0,False
6885,39,925,normal,575.13,40,normal,0,False
6886,491,479,normal,694.78,40,normal,0,False
6887,851,346,normal,113.43,40,normal,0,False
6888,415,65,normal,454.08,40,normal,0,False
6889,957,601,normal,551.26,40,normal,0,False
6890,957,930,normal,308.75,40,normal,0,False
6891,29,645,normal,256.34,40,normal,0,False
6892,978,309,normal,337.1,40,normal,0,False
6893,512,266,normal,173.71,40,normal,0,False
6894,641,685,normal,286.33,40,normal,0,False
6895,999,352,normal,935.3,40,normal,0,False
6896,860,227,normal,302.36,40,normal,0,False
6897,199,968,normal,617.88,40,normal,0,False
6898,604,139,normal,311.1,40,normal,0,False
6899,830,482,normal,170.34,40,normal,0,False
6900,555,307,normal,871.65,40,normal,0,False
6901,508,228,normal,841.92,40,normal,0,False
6902,136,773,normal,360.75,40,normal,0,False
6903,993,320,normal,974.71,40,normal,0,False
6904,401,23,normal,272.14,40,normal,0,False
6905,922,453,normal,973.79,40,normal,0,False
6906,996,257,normal,259.82,40,normal,0,False
6907,786,907,normal,936.35,40,normal,0,False
6908,110,988,normal,746.53,40,normal,0,False
6909,915,337,normal,214.23,40,normal,0,False
6910,763,989,normal,359.64,40,normal,0,False
6911,754,875,normal,321.67,40,normal,0,False
6912,937,373,normal,464.0,40,normal,0,False
6913,983,836,normal,450.46,40,normal,0,False
6914,983,592,normal,149.21,40,normal,0,False
6915,983,120,normal,742.32,40,normal,0,False
6916,885,999,normal,202.08,40,normal,0,False
6917,845,187,normal,154.28,40,normal,0,False
6918,917,150,normal,884.41,40,normal,0,False
6919,909,328,normal,579.41,40,normal,0,False
6920,937,374,normal,296.74,40,normal,0,False
6921,600,999,normal,491.94,40,normal,0,False
6922,428,105,normal,102.22,40,normal,0,False
6923,694,963,normal,579.36,40,normal,0,False
6924,997,349,normal,262.41,40,normal,0,False
6925,639,22,normal,182.02,40,normal,0,False
6926,511,170,normal,782.46,40,normal,0,False
6927,256,200,normal,179.42,40,normal,0,False
6928,684,885,normal,279.69,40,normal,0,False
6929,116,979,normal,205.86,40,normal,0,False
6930,950,807,normal,137.01,40,normal,0,False
6931,950,915,normal,667.19,40,normal,0,False
6932,652,478,normal,284.36,40,normal,0,False
6933,13,269,normal,434.61,40,normal,0,False
6934,619,927,normal,601.73,40,normal,0,False
6935,408,52,normal,702.04,40,normal,0,False
6936,629,992,normal,419.49,40,normal,0,False
6937,157,563,normal,360.56,40,normal,0,False
6938,766,928,normal,115.09,40,normal,0,False
6939,853,237,normal,651.13,40,normal,0,False
6940,859,998,normal,728.98,40,normal,0,False
6941,796,947,normal,569.06,40,normal,0,False
6942,976,278,normal,463.52,40,normal,0,False
6943,163,586,normal,299.66,40,normal,0,False
6944,918,967,normal,960.03,40,normal,0,False
6945,982,988,normal,141.95,40,normal,0,False
6946,982,413,normal,514.72,40,normal,0,False
6947,982,781,normal,754.06,40,normal,0,False
6948,714,257,normal,360.59,41,normal,0,False
6949,833,991,normal,442.93,41,normal,0,False
6950,585,189,normal,583.19,41,normal,0,False
6951,38,626,normal,632.01,41,normal,0,False
6952,344,343,normal,345.04,41,normal,0,False
6953,987,312,normal,168.35,41,normal,0,False
6954,583,175,normal,552.14,41,normal,0,False
6955,148,241,normal,960.77,41,normal,0,False
6956,788,140,normal,657.51,41,normal,0,False
6957,898,707,normal,267.11,41,normal,0,False
6958,508,228,normal,380.0,41,normal,0,False
6959,642,635,normal,890.4,41,normal,0,False
6960,630,547,normal,655.72,41,normal,0,False
6961,526,71,normal,850.57,41,normal,0,False
6962,588,320,normal,499.18,41,normal,0,False
6963,991,363,normal,984.32,41,normal,0,False
6964,648,522,normal,211.94,41,normal,0,False
6965,996,964,normal,489.94,41,normal,0,False
6966,996,723,normal,519.88,41,normal,0,False
6967,996,778,normal,979.14,41,normal,0,False
6968,996,724,normal,681.91,41,normal,0,False
6969,996,663,normal,423.46,41,normal,0,False
6970,901,882,normal,427.77,41,normal,0,False
6971,732,957,normal,668.5,41,normal,0,False
6972,502,76,normal,481.99,41,normal,0,False
6973,717,988,normal,417.1,41,normal,0,False
6974,21,406,normal,656.27,41,normal,0,False
6975,548,81,normal,113.35,41,normal,0,False
6976,992,319,normal,492.52,41,normal,0,False
6977,811,670,normal,389.75,41,normal,0,False
6978,442,430,normal,995.89,41,normal,0,False
6979,119,955,normal,358.01,41,normal,0,False
6980,544,323,normal,335.82,41,normal,0,False
6981,885,248,normal,425.27,41,normal,0,False
6982,287,201,normal,742.43,41,normal,0,False
6983,498,147,normal,304.69,41,normal,0,False
6984,507,212,normal,973.98,41,normal,0,False
6985,670,850,normal,526.63,41,normal,0,False
6986,751,519,normal,112.84,41,normal,0,False
6987,587,15,normal,843.01,41,normal,0,False
6988,842,758,normal,522.89,41,normal,0,False
6989,815,427,normal,344.07,41,normal,0,False
6990,791,997,normal,206.73,41,normal,0,False
6991,768,774,normal,724.66,41,normal,0,False
6992,907,78,normal,335.9,41,normal,0,False
6993,543,64,normal,729.36,41,normal,0,False
6994,701,961,normal,693.91,41,normal,0,False
6995,81,438,normal,767.89,41,normal,0,False
6996,986,525,normal,137.39,41,normal,0,False
6997,986,9,normal,510.73,41,normal,0,False
6998,986,504,normal,194.47,41,normal,0,False
6999,674,630,normal,177.91,41,normal,0,False
7000,221,222,normal,174.12,41,normal,0,False
7001,537,278,normal,529.66,41,normal,0,False
7002,487,258,normal,373.99,41,normal,0,False
7003,979,322,normal,906.81,41,normal,0,False
7004,873,656,normal,526.71,41,normal,0,False
7005,62,794,normal,776.52,41,normal,0,False
7006,590,703,normal,147.42,41,normal,0,False
7007,113,277,normal,560.64,41,normal,0,False
7008,560,70,normal,341.06,41,normal,0,False
7009,578,238,normal,701.85,41,normal,0,False
7010,539,474,normal,574.32,41,normal,0,False
7011,694,385,normal,874.07,41,normal,0,False
7012,621,993,normal,951.36,41,normal,0,False
7013,565,190,normal,679.48,41,normal,0,False
7014,900,125,normal,178.08,41,normal,0,False
7015,995,330,normal,456.09,41,normal,0,False
7016,46,848,normal,843.58,41,normal,0,False
7017,689,977,normal,448.46,41,normal,0,False
7018,625,923,normal,268.87,41,normal,0,False
7019,531,302,normal,967.82,41,normal,0,False
7020,417,244,normal,328.23,41,normal,0,False
7021,520,318,normal,680.1,41,normal,0,False
7022,92,779,normal,553.64,41,normal,0,False
7023,177,507,normal,967.56,41,normal,0,False
7024,30,875,normal,233.65,41,normal,0,False
7025,503,98,normal,592.77,41,normal,0,False
7026,534,518,normal,289.13,41,normal,0,False
7027,146,890,normal,772.72,41,normal,0,False
7028,985,378,normal,649.12,41,normal,0,False
7029,756,857,normal,877.49,41,normal,0,False
7030,69,945,normal,618.04,41,normal,0,False
7031,872,906,normal,758.27,41,normal,0,False
7032,997,261,normal,206.42,41,normal,0,False
7033,183,359,normal,958.29,41,normal,0,False
7034,426,351,normal,741.88,41,normal,0,False
7035,880,579,normal,448.35,41,normal,0,False
7036,91,788,normal,824.69,41,normal,0,False
7037,35,826,normal,188.3,41,normal,0,False
7038,780,978,normal,685.78,41,normal,0,False
7039,603,575,normal,894.3,41,normal,0,False
7040,748,12,normal,694.42,41,normal,0,False
7041,789,950,normal,784.16,41,normal,0,False
7042,706,866,normal,532.16,41,normal,0,False
7043,622,465,normal,195.13,41,normal,0,False
7044,982,269,normal,392.05,41,normal,0,False
7045,128,966,normal,220.58,41,normal,0,False
7046,738,587,normal,718.66,41,normal,0,False
7047,971,955,normal,809.03,41,normal,0,False
7048,971,951,normal,271.19,41,normal,0,False
7049,617,836,normal,460.48,41,normal,0,False
7050,936,306,normal,115.06,41,normal,0,False
7051,827,786,normal,810.53,41,normal,0,False
7052,94,449,normal,584.76,41,normal,0,False
7053,725,742,normal,418.24,41,normal,0,False
7054,93,993,normal,140.21,41,normal,0,False
7055,807,909,normal,229.81,41,normal,0,False
7056,992,258,normal,653.01,41,normal,0,False
7057,605,664,normal,864.62,41,normal,0,False
7058,690,751,normal,135.11,41,normal,0,False
7059,755,516,normal,172.21,41,normal,0,False
7060,765,862,normal,777.45,41,normal,0,False
7061,522,83,normal,629.41,41,normal,0,False
7062,700,250,normal,130.7,41,normal,0,False
7063,289,288,normal,640.48,41,normal,0,False
7064,696,996,normal,978.8,41,normal,0,False
7065,164,801,normal,781.38,41,normal,0,False
7066,57,880,normal,729.95,41,normal,0,False
7067,3,988,normal,651.4,41,normal,0,False
7068,496,144,normal,341.52,41,normal,0,False
7069,454,393,normal,731.48,41,normal,0,False
7070,465,262,normal,248.51,41,normal,0,False
7071,764,880,normal,497.99,41,normal,0,False
7072,934,262,normal,497.72,41,normal,0,False
7073,841,998,normal,423.92,41,normal,0,False
7074,8,984,normal,625.71,41,normal,0,False
7075,261,235,normal,717.72,41,normal,0,False
7076,837,836,normal,242.66,41,normal,0,False
7077,894,968,normal,411.81,41,normal,0,False
7078,962,368,normal,621.12,41,normal,0,False
7079,931,844,normal,718.58,41,normal,0,False
7080,958,900,normal,503.95,41,normal,0,False
7081,958,697,normal,721.68,41,normal,0,False
7082,761,786,normal,704.48,41,normal,0,False
7083,726,904,normal,271.83,41,normal,0,False
7084,916,308,normal,637.24,41,normal,0,False
7085,130,926,normal,771.98,41,normal,0,False
7086,479,28,normal,580.19,42,normal,0,False
7087,561,15,normal,904.35,42,normal,0,False
7088,84,79,normal,397.6,42,normal,0,False
7089,757,899,normal,924.75,42,normal,0,False
7090,491,226,normal,734.78,42,normal,0,False
7091,533,129,normal,459.83,42,normal,0,False
7092,115,937,normal,411.61,42,normal,0,False
7093,727,221,normal,301.52,42,normal,0,False
7094,439,224,normal,772.4,42,normal,0,False
7095,891,656,normal,796.36,42,normal,0,False
7096,416,236,normal,876.38,42,normal,0,False
7097,162,874,normal,656.48,42,normal,0,False
7098,568,179,normal,298.88,42,normal,0,False
7099,477,480,normal,499.31,42,normal,0,False
7100,138,898,normal,724.15,42,normal,0,False
7101,12,998,normal,235.61,42,normal,0,False
7102,594,258,normal,567.22,42,normal,0,False
7103,279,294,normal,553.94,42,normal,0,False
7104,573,218,normal,166.97,42,normal,0,False
7105,665,237,normal,505.37,42,normal,0,False
7106,83,967,normal,318.99,42,normal,0,False
7107,595,254,normal,993.25,42,normal,0,False
7108,430,357,normal,832.42,42,normal,0,False
7109,711,944,normal,634.67,42,normal,0,False
7110,685,312,normal,667.41,42,normal,0,False
7111,535,134,normal,329.82,42,normal,0,False
7112,611,326,normal,748.07,42,normal,0,False
7113,946,986,normal,451.2,42,normal,0,False
7114,946,979,normal,184.91,42,normal,0,False
7115,549,332,normal,164.59,42,normal,0,False
7116,697,264,normal,655.1,42,normal,0,False
7117,936,990,normal,165.39,42,normal,0,False
7118,353,341,normal,919.6,42,normal,0,False
